id,geom,longitude,latitude,classname,time,img_received,utm_x,utm_y,utm_z,regionname_1,regionname_2,regionname_3,regionname_4,roadaddr,roadaddrnum,isprocessed,mb_serial,mt_serial
45141,0101000020E6100000B451B512E82A604077FE129919034240,129.3408292,36.02421869,trash,2024-07-31 08:14:04.131832+09,TRUE,36.024098,129.340929,69.161837,경상북도,포항시 남구,대잠동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45142,0101000020E610000034376F89E82A604086874CC02C034240,129.3408858,36.0248032,trash,2024-07-31 08:14:16.464093+09,TRUE,36.024665,129.340967,72.826707,경상북도,포항시 남구,대잠동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45143,0101000020E61000008C91534AEA2A6040098186493C034240,129.3410999,36.02527732,trash,2024-07-31 08:14:26.712187+09,TRUE,36.025203,129.341041,75.664708,경상북도,포항시 남구,대잠동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45144,0101000020E6100000FD7D0BAADB2A6040D203411ADA034240,129.3393145,36.03009346,banner,2024-07-31 08:16:05.46573+09,TRUE,36.03,129.339276,84.509274,경상북도,포항시 남구,이동,NULL,대이로,170,FALSE,PDCToolV1,MTPohangPC7
45145,0101000020E6100000F69395A0D92A60400C728747E8034240,129.3390658,36.03052611,pothole,2024-07-31 08:16:09.444293+09,TRUE,36.030458,129.339071,85.963766,경상북도,포항시 남구,이동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45146,0101000020E61000003E8FEC9AD72A6040E488E303FC034240,129.338819,36.03112839,trash,2024-07-31 08:16:15.443787+09,TRUE,36.031081,129.338788,87.256668,경상북도,포항시 남구,이동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45147,0101000020E61000001FC6D307FB2A6040381EB1123C044240,129.3431434,36.03308328,trash,2024-07-31 08:18:53.770813+09,TRUE,36.033004,129.343268,61.158161,경상북도,포항시 북구,득량동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45148,0101000020E6100000D74E3C70EB2A604077A0190B6A044240,129.34124,36.03448619,trash,2024-07-31 08:20:53.06605+09,TRUE,36.034627,129.34121,67.038555,경상북도,포항시 북구,득량동,NULL,양학로,155,FALSE,PDCToolV1,MTPohangPC7
45149,0101000020E61000003ED65F0AFF2A6040CBCBC02F21044240,129.3436329,36.03226277,banner,2024-07-31 08:23:22.574479+09,TRUE,36.032546,129.343395,59.503174,경상북도,포항시 북구,득량동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45150,0101000020E6100000B32F612E3A2B6040ABFC0E773E034240,129.3508522,36.02534378,banner,2024-07-31 08:28:54.108375+09,TRUE,36.025533,129.350657,44.298584,경상북도,포항시 북구,학잠동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45151,0101000020E6100000BBFA7731492B6040CFB2FE1229034240,129.3526847,36.02469099,crack,2024-07-31 08:29:49.813382+09,TRUE,36.024634,129.352648,43.06815,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45152,0101000020E6100000F4B6A0DA512B604092FEE26251034240,129.3537419,36.02592121,banner,2024-07-31 08:30:04.154763+09,TRUE,36.025834,129.353606,43.329488,경상북도,포항시 북구,용흥동,NULL,새천년대로,584,FALSE,PDCToolV1,MTPohangPC7
45153,0101000020E6100000A28C7ED8582B6040E44D6AF461034240,129.3545954,36.02642684,crack,2024-07-31 08:30:18.543064+09,TRUE,36.026463,129.354538,42.691148,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45154,0101000020E6100000642D3E0B5E2B6040C637319556034240,129.35523,36.0260798,crack,2024-07-31 08:30:55.595408+09,TRUE,36.026121,129.355176,41.689739,경상북도,포항시 북구,용흥동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45155,0101000020E6100000A6240FA3692B6040091DFA8D3E034240,129.3566451,36.02534651,crack,2024-07-31 08:31:16.146264+09,TRUE,36.025378,129.356584,42.763792,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45156,0101000020E6100000E3C3BE21702B604078F37FA5C0014240,129.357438,36.0136916,trash,2024-07-31 08:36:32.507882+09,TRUE,36.013796,129.357582,40.665627,경상북도,포항시 남구,상도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45157,0101000020E61000006ED8C1A35A2B6040BFF6DA1A85014240,129.3548144,36.01187454,banner,2024-07-31 08:37:13.58867+09,TRUE,36.011793,129.354863,41.715168,경상북도,포항시 남구,상도동,NULL,중섬로,95,FALSE,PDCToolV1,MTPohangPC7
45158,0101000020E61000002F582699432B6040210E84B996034240,129.3520017,36.02803725,banner,2024-07-31 10:01:24.374014+09,TRUE,36.027843,129.351886,57.044866,경상북도,포항시 북구,학잠동,NULL,양학로34번길,14,FALSE,PDCToolV1,MTPohangPC7
45159,0101000020E61000005AC314571F2B60401DF795A8B1034240,129.3475757,36.02885921,trash,2024-07-31 10:04:16.446844+09,TRUE,36.028825,129.347737,47.5489,경상북도,포항시 북구,학잠동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45160,0101000020E6100000802E6160F92A604083A6680043044240,129.3429415,36.03329473,crack,2024-07-31 10:09:03.614356+09,TRUE,36.033333,129.342889,56.094204,경상북도,포항시 북구,학잠동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45161,0101000020E61000000311BFD2082B60402FCC65A8FC034240,129.3448271,36.031148,banner,2024-07-31 10:11:12.834733+09,TRUE,36.031338,129.344106,51.645234,경상북도,포항시 북구,학잠동,NULL,양학로108번길,4,FALSE,PDCToolV1,MTPohangPC7
45162,0101000020E6100000BEEED6576D2B604075236FDC36034240,129.3570975,36.02511173,crack,2024-07-31 10:16:16.383082+09,TRUE,36.025157,129.357048,35.098443,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45163,0101000020E61000008977695E712B604085F92A7930034240,129.357589,36.02491679,crack,2024-07-31 10:16:20.512681+09,TRUE,36.024913,129.357521,35.356848,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45164,0101000020E610000021CF00D9602B6040C2A55A7689024240,129.3555722,36.01982002,trash,2024-07-31 10:18:09.287752+09,TRUE,36.019859,129.355662,35.252371,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45165,0101000020E610000074299FA96E2B60400FEFDC5FCC014240,129.3572586,36.01404951,banner,2024-07-31 10:20:20.90533+09,TRUE,36.014216,129.357209,34.292591,경상북도,포항시 남구,상도동,NULL,상대로,98,FALSE,PDCToolV1,MTPohangPC7
45166,0101000020E6100000A29812292F2B6040C9F9D5C08F014240,129.3495069,36.0121995,crack,2024-07-31 10:23:15.493793+09,TRUE,36.012216,129.349583,38.609097,경상북도,포항시 남구,상도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45167,0101000020E6100000A940AA59292B60400C35F0D364014240,129.3487976,36.01088952,banner,2024-07-31 10:24:27.142882+09,TRUE,36.011118,129.348741,35.704632,경상북도,포항시 남구,상도동,NULL,중흥로,58,FALSE,PDCToolV1,MTPohangPC7
45168,0101000020E6100000CD448E01232B6040402C250D53014240,129.3480232,36.01034703,banner,2024-07-31 10:24:37.261523+09,TRUE,36.010436,129.3482,36.979898,경상북도,포항시 남구,상도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45169,0101000020E61000003679A9A51F2B604064DE65D646014240,129.3476132,36.00997429,banner,2024-07-31 10:24:39.531524+09,TRUE,36.010281,129.348074,36.840162,경상북도,포항시 남구,상도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45170,0101000020E61000007A2718231D2B6040C882802132014240,129.3473068,36.00934237,crack,2024-07-31 10:24:49.561413+09,TRUE,36.009392,129.347352,36.37014,경상북도,포항시 남구,상도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45171,0101000020E61000006C47099A152B6040689ED12000014240,129.3463869,36.00781641,banner,2024-07-31 10:25:10.329152+09,TRUE,36.008058,129.346333,37.870274,경상북도,포항시 남구,상도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45172,0101000020E61000009F3568950D2B60404B43C7A6CD004240,129.3454082,36.00627599,banner,2024-07-31 10:25:49.31958+09,TRUE,36.006738,129.345325,36.338789,경상북도,포항시 남구,상도동,NULL,형산강북로,173,FALSE,PDCToolV1,MTPohangPC7
45173,0101000020E6100000618F8250072B60408CE9A55EC1004240,129.3446429,36.00590118,banner,2024-07-31 10:28:06.439578+09,TRUE,36.006083,129.344883,38.88758,경상북도,포항시 남구,상도동,NULL,연일로,60,FALSE,PDCToolV1,MTPohangPC7
45174,0101000020E610000078D16504F62A604020FECA95BD004240,129.3425314,36.00578568,trash,2024-07-31 10:28:30.981439+09,TRUE,36.005843,129.342619,38.968112,경상북도,포항시 남구,효자동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45175,0101000020E61000003F106C7BE72A604031415B63C5004240,129.3407571,36.00602381,crack,2024-07-31 10:30:30.074598+09,TRUE,36.006036,129.340821,38.524706,경상북도,포항시 남구,효자동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45176,0101000020E61000005EC7E413DD2A6040B3F06B53C9004240,129.339487,36.00614398,crack,2024-07-31 10:30:44.663059+09,TRUE,36.006148,129.339553,39.668812,경상북도,포항시 남구,효자동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45177,0101000020E61000004730A728B32A6040960087C0D8004240,129.33437,36.00661475,banner,2024-07-31 10:33:03.693761+09,TRUE,36.006567,129.334496,39.868485,경상북도,포항시 남구,효자동,NULL,효성로,10,FALSE,PDCToolV1,MTPohangPC7
45178,0101000020E61000002C501263AA2A60406DD79CF3C5004240,129.3332992,36.006041,banner,2024-07-31 10:33:26.279289+09,TRUE,36.00611,129.333365,40.838883,경상북도,포항시 남구,효자동,NULL,새천년대로,306,FALSE,PDCToolV1,MTPohangPC7
45179,0101000020E610000062BFD387AA2A604007502A30B5004240,129.3333167,36.00552942,trash,2024-07-31 10:33:51.079323+09,TRUE,36.005629,129.33324,40.235016,경상북도,포항시 남구,효자동,NULL,새천년대로,306,FALSE,PDCToolV1,MTPohangPC7
45180,0101000020E61000006085161EB72A6040D6766B68D8004240,129.3348532,36.00660424,crack,2024-07-31 10:35:27.428508+09,TRUE,36.006544,129.334901,40.590658,경상북도,포항시 남구,효자동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45181,0101000020E6100000FCB23C06B32A60402D155332F7004240,129.3343536,36.00754384,banner,2024-07-31 10:35:39.790393+09,TRUE,36.007066,129.334761,38.114236,경상북도,포항시 남구,효자동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45182,0101000020E6100000A4681F9DE12A60408F1A1AA228014240,129.3400407,36.00905253,banner,2024-07-31 10:38:18.052167+09,TRUE,36.008927,129.339769,36.953984,경상북도,포항시 남구,대잠동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45183,0101000020E61000004078FE2BF82A604098B9E38C98014240,129.3427944,36.01246797,banner,2024-07-31 10:38:48.758142+09,TRUE,36.011571,129.342661,40.404578,경상북도,포항시 남구,대잠동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45184,0101000020E61000002438085A012B60406C24942AC3014240,129.343915,36.0137685,banner,2024-07-31 10:39:05.29911+09,TRUE,36.013286,129.343943,35.519289,경상북도,포항시 남구,대잠동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45185,0101000020E6100000610EF67C052B604068A5BA6FC7014240,129.3444199,36.01389882,banner,2024-07-31 10:39:11.426904+09,TRUE,36.013804,129.344332,35.514247,경상북도,포항시 남구,대잠동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45186,0101000020E610000058AE8378302B604096A6ECCCA4014240,129.3496668,36.01284181,banner,2024-07-31 10:40:43.939255+09,TRUE,36.012835,129.349478,32.862701,경상북도,포항시 남구,상도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45187,0101000020E6100000CF46E3A5522B6040054CE9F235024240,129.3538389,36.01727139,banner,2024-07-31 10:46:31.270303+09,TRUE,36.017585,129.353738,30.854378,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45188,0101000020E610000065D3A912612B6040A5885D428F024240,129.3555997,36.01999693,banner,2024-07-31 10:53:07.390263+09,TRUE,36.01971,129.355657,31.166544,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45189,0101000020E6100000CA4AA01B442B6040785149C41E034240,129.352064,36.02437643,banner,2024-07-31 10:55:52.063235+09,TRUE,36.024187,129.352725,31.907802,경상북도,포항시 북구,득량동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45190,0101000020E6100000297431E9E42A6040C51EA7E39D044240,129.3404432,36.0360684,trash,2024-07-31 11:03:26.182774+09,TRUE,36.035839,129.340491,63.770759,경상북도,포항시 북구,득량동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45191,0101000020E6100000BE797836F82A6040E816B2825A044240,129.3427994,36.03401216,banner,2024-07-31 11:11:53.9565+09,TRUE,36.034003,129.342737,53.650769,경상북도,포항시 북구,학잠동,NULL,양학로,136,FALSE,PDCToolV1,MTPohangPC7
45192,0101000020E6100000712AA7EC2F2B60405106631B77034240,129.3496001,36.02707236,crack,2024-07-31 11:15:05.426847+09,TRUE,36.027109,129.349544,36.295004,경상북도,포항시 북구,학잠동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45193,0101000020E6100000E08EECBB3D2B60406ACA75032B034240,129.3512859,36.02475017,banner,2024-07-31 11:16:11.37008+09,TRUE,36.024983,129.351023,33.679023,경상북도,포항시 북구,득량동,NULL,양학로,7,FALSE,PDCToolV1,MTPohangPC7
45194,0101000020E61000005606753F582B60400403D531A8024240,129.3545224,36.02075789,trash,2024-07-31 11:19:17.658309+09,TRUE,36.020873,129.354461,33.565382,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45195,0101000020E61000006E95076D622B60402B7E12489F024240,129.3557649,36.02048589,banner,2024-07-31 11:19:25.846554+09,TRUE,36.020463,129.355304,33.254381,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45196,0101000020E6100000674C56606E2B60406C0FDF0F7D024240,129.3572237,36.01944159,crack,2024-07-31 11:20:52.119043+09,TRUE,36.019502,129.3572,33.659202,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45197,0101000020E6100000C7E1C937922B6040F613303634024240,129.3615989,36.01721837,crack,2024-07-31 11:21:26.798628+09,TRUE,36.017264,129.361548,34.181243,경상북도,포항시 남구,대도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45198,0101000020E6100000B9C73F8DA62B60407453FFB218024240,129.364081,36.01637876,banner,2024-07-31 11:23:17.713476+09,TRUE,36.016102,129.364106,33.745405,경상북도,포항시 남구,대도동,NULL,포스코대로,375,FALSE,PDCToolV1,MTPohangPC7
45199,0101000020E6100000FDC611A89E2B604071CA80F222024240,129.3631173,36.01669151,trash,2024-07-31 11:23:27.883883+09,TRUE,36.016592,129.363187,33.886036,경상북도,포항시 남구,대도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45200,0101000020E6100000A1B6B6A87C2B6040B2B12CB5A8024240,129.3589672,36.02077355,banner,2024-07-31 11:25:14.586451+09,TRUE,36.020813,129.359151,33.050875,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45201,0101000020E6100000DD5979FE712B6040DA7F163CBF024240,129.3576653,36.02146102,banner,2024-07-31 11:25:34.639251+09,TRUE,36.021488,129.35787,33.37695,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45202,0101000020E6100000FC2A78EB3A2B6040F58EE8E7A2034240,129.3509424,36.02840899,banner,2024-07-31 11:31:16.078058+09,TRUE,36.027907,129.351071,44.133722,경상북도,포항시 북구,학잠동,NULL,양학로34번길,21,FALSE,PDCToolV1,MTPohangPC7
45203,0101000020E610000069B8422E402B6040DA13B21E83034240,129.3515846,36.02743896,trash,2024-07-31 11:32:05.166775+09,TRUE,36.027473,129.351723,50.643412,경상북도,포항시 북구,학잠동,NULL,양학로34번길,14,FALSE,PDCToolV1,MTPohangPC7
45204,0101000020E61000008AA69CC8452B6040CB1AD2CD6F034240,129.3522685,36.02684949,trash,2024-07-31 11:32:40.14379+09,TRUE,36.026896,129.352151,46.227621,경상북도,포항시 북구,용흥동,NULL,양학로32번길,11,FALSE,PDCToolV1,MTPohangPC7
45205,0101000020E61000008E061029262B6040F46B0AD38D024240,129.3484083,36.01995314,trash,2024-07-31 11:35:22.465157+09,TRUE,36.020042,129.348403,38.088319,경상북도,포항시 북구,득량동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45206,0101000020E61000009CB2A489242B604097B3092C69024240,129.3482102,36.0188346,banner,2024-07-31 11:37:54.30898+09,TRUE,36.018971,129.348211,36.566368,경상북도,포항시 북구,죽도동,NULL,새천년대로,488,FALSE,PDCToolV1,MTPohangPC7
45207,0101000020E6100000BCAC72F52E2B6040319B89BF53024240,129.3494823,36.01818079,banner,2024-07-31 11:38:08.579883+09,TRUE,36.018312,129.349463,36.034716,경상북도,포항시 북구,죽도동,NULL,상대로,16,FALSE,PDCToolV1,MTPohangPC7
45208,0101000020E6100000539C7B6C412B604012BAD5BE2E024240,129.3517363,36.01705156,banner,2024-07-31 11:38:35.464434+09,TRUE,36.017171,129.351646,35.440686,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45209,0101000020E6100000AA023568642B60401C53FAD9E2024240,129.3560067,36.02254796,banner,2024-07-31 11:45:09.369995+09,TRUE,36.022504,129.355689,33.194969,경상북도,포항시 북구,죽도동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45210,0101000020E6100000BEDAEA43372B6040C7B926FD5B034240,129.3504963,36.02624478,trash,2024-07-31 11:48:13.769423+09,TRUE,36.026115,129.350479,35.485092,경상북도,포항시 북구,학잠동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45211,0101000020E61000009856A940E92A6040D95D4CB027044240,129.3409732,36.0324612,banner,2024-07-31 11:58:17.425437+09,TRUE,36.03241,129.341028,68.76503,경상북도,포항시 북구,득량동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45212,0101000020E6100000DBBBBC42D52A604068FDED7C26044240,129.3385328,36.03242456,banner,2024-07-31 11:58:31.852424+09,TRUE,36.032369,129.338862,80.754116,경상북도,포항시 남구,이동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45213,0101000020E61000002459237BD62A6040C0669EEF07044240,129.3386818,36.03149219,banner,2024-07-31 11:58:46.253046+09,TRUE,36.031851,129.338378,76.298474,경상북도,포항시 북구,득량동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45214,0101000020E6100000F68C3E77C82A604031D0C8B014044240,129.3369709,36.03188143,banner,2024-07-31 12:01:22.085692+09,TRUE,36.031659,129.337129,67.079555,경상북도,포항시 남구,이동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45215,0101000020E610000049ECD5B1C22A60402517FB0FBC034240,129.3362664,36.02917671,banner,2024-07-31 12:04:29.7482+09,TRUE,36.029357,129.336345,60.66884,경상북도,포항시 남구,이동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45216,0101000020E61000009E38E249D32A6040EAE294D847034240,129.3382921,36.02563007,banner,2024-07-31 12:05:00.330089+09,TRUE,36.025729,129.337963,55.379461,경상북도,포항시 남구,이동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45217,0101000020E6100000E5E7D80FD12A6040E3E6145D38034240,129.3380203,36.02515758,banner,2024-07-31 12:05:00.819846+09,TRUE,36.025729,129.337963,55.379461,경상북도,포항시 남구,이동,NULL,희망대로,480,FALSE,PDCToolV1,MTPohangPC7
45218,0101000020E6100000792632FFCC2A6040E0E17E6C3A034240,129.337524,36.02522045,trash,2024-07-31 12:05:10.642879+09,TRUE,36.025341,129.337634,54.318508,경상북도,포항시 남구,이동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45219,0101000020E6100000C99E210AAE2A60408AC43C1D57034240,129.3337451,36.02609601,banner,2024-07-31 12:05:33.553985+09,TRUE,36.026149,129.333888,67.954948,경상북도,포항시 남구,이동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45220,0101000020E610000005717CF7A62A6040EE73FE8364034240,129.3328817,36.02650499,banner,2024-07-31 12:05:37.716881+09,TRUE,36.026433,129.333247,71.59424,경상북도,포항시 남구,이동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45221,0101000020E61000005E7B0D05732A60409F6E9ECA8A034240,129.3265405,36.02767308,banner,2024-07-31 12:07:09.769941+09,TRUE,36.027694,129.326948,72.209548,경상북도,포항시 남구,지곡동,NULL,NULL,NULL,FALSE,PDCToolV1,MTPohangPC7
45222,0101000020E6100000D5E6B5B7682A60404400B57296024240,129.3252829,36.02021631,banner,2024-07-31 12:08:54.556304+09,TRUE,36.020527,129.325075,45.739812,경상북도,포항시 남구,지곡동,NULL,지곡로,150,FALSE,PDCToolV1,MTPohangPC7
45223,0101000020E61000002A0407E5632A604090D42AD402024240,129.3246942,36.01571133,crack,2024-07-31 12:10:00.670822+09,TRUE,36.015775,129.324711,39.554053,경상북도,포항시 남구,지곡동,NULL,지곡로,80,FALSE,PDCToolV1,MTPohangPC7
45224,0101000020E6100000D12EAF32602A604045F649DEF7014240,129.3242429,36.01537684,crack,2024-07-31 12:10:10.643112+09,TRUE,36.015443,129.324269,40.985033,경상북도,포항시 남구,지곡동,NULL,지곡로,80,FALSE,PDCToolV1,MTPohangPC7
45225,0101000020E6100000F37C72C05C2A60409C41D604EE014240,129.3238222,36.01507626,crack,2024-07-31 12:10:20.933015+09,TRUE,36.015131,129.323853,43.773157,경상북도,포항시 남구,지곡동,NULL,지곡로,80,FALSE,PDCToolV1,MTPohangPC7
